Round,Client ID,Accuracy
6,31,0.00909090909090909
6,32,0.12962962962962962
6,33,0.01744186046511628
6,34,0.02531645569620253
6,35,0.38509316770186336
6,36,0.01020408163265306
6,37,0.012658227848101266
6,38,0.1069182389937107
6,39,0.0
6,40,0.02631578947368421
6,41,0.035211267605633804
6,42,0.015748031496062992
6,43,0.029585798816568046
6,44,0.056962025316455694
6,45,0.030864197530864196
6,46,0.024242424242424242
6,47,0.05747126436781609
6,48,0.05421686746987952
6,49,0.04430379746835443
7,0,0.06153846153846154
7,1,0.005780346820809248
7,2,0.0
7,3,0.027210884353741496
7,4,0.031055900621118012
7,5,0.10344827586206896
7,6,0.0
7,7,0.03825136612021858
7,8,0.14285714285714285
7,9,0.05303030303030303
7,10,0.0189873417721519
7,11,0.06748466257668712
7,12,0.007518796992481203
7,13,0.07547169811320754
7,14,0.12804878048780488
7,15,0.058823529411764705
7,16,0.14864864864864866
7,17,0.02142857142857143
7,18,0.02531645569620253
7,19,0.06578947368421052
7,20,0.007042253521126761
7,21,0.06818181818181818
7,22,0.03773584905660377
7,23,0.03164556962025317
7,24,0.038461538461538464
7,25,0.044444444444444446
7,26,0.057803468208092484
7,27,0.0
7,28,0.1320754716981132
7,29,0.0
7,30,0.018633540372670808
7,31,0.2545454545454545
7,32,0.018518518518518517
7,33,0.01744186046511628
7,34,0.0759493670886076
7,35,0.031055900621118012
7,36,0.04081632653061224
7,37,0.12025316455696203
7,38,0.1320754716981132
7,39,0.0379746835443038
7,40,0.02631578947368421
7,41,0.1056338028169014
7,42,0.06299212598425197
7,43,0.08284023668639054
7,44,0.0379746835443038
7,45,0.04938271604938271
7,46,0.0
7,47,0.017241379310344827
7,48,0.10240963855421686
7,49,0.0759493670886076
8,0,0.0
8,1,0.03468208092485549
8,2,0.012345679012345678
8,3,0.0
8,4,0.17391304347826086
8,5,0.1839080459770115
8,6,0.012121212121212121
8,7,0.01092896174863388
8,8,0.12380952380952381
8,9,0.09090909090909091
8,10,0.0189873417721519
8,11,0.11042944785276074
8,12,0.015037593984962405
8,13,0.0440251572327044
8,14,0.07317073170731707
8,15,0.03208556149732621
8,16,0.02702702702702703
8,17,0.02857142857142857
8,18,0.006329113924050633
8,19,0.0
8,20,0.007042253521126761
8,21,0.028409090909090908
8,22,0.050314465408805034
8,23,0.056962025316455694
8,24,0.015384615384615385
8,25,0.0
8,26,0.11560693641618497
8,27,0.02112676056338028
8,28,0.1069182389937107
8,29,0.0189873417721519
8,30,0.024844720496894408
8,31,0.08636363636363636
8,32,0.006172839506172839
8,33,0.040697674418604654
8,34,0.0189873417721519
8,35,0.062111801242236024
8,36,0.05102040816326531
8,37,0.0
8,38,0.03773584905660377
8,39,0.03164556962025317
8,40,0.13157894736842105
8,41,0.04225352112676056
8,42,0.015748031496062992
8,43,0.05325443786982249
8,44,0.0189873417721519
8,45,0.024691358024691357
8,46,0.10303030303030303
8,47,0.005747126436781609
8,48,0.12048192771084337
8,49,0.03164556962025317
9,0,0.0
9,1,0.023121387283236993
9,2,0.25308641975308643
9,3,0.006802721088435374
9,4,0.06832298136645963
9,5,0.08045977011494253
9,6,0.0
9,7,0.03278688524590164
9,8,0.009523809523809525
9,9,0.07575757575757576
9,10,0.06329113924050633
9,11,0.0736196319018405
9,12,0.03007518796992481
9,13,0.025157232704402517
9,14,0.12195121951219512
9,15,0.0106951871657754
9,16,0.0945945945945946
9,17,0.02142857142857143
9,18,0.0
9,19,0.0
9,20,0.04225352112676056
9,21,0.056818181818181816
9,22,0.031446540880503145
9,23,0.12658227848101267
9,24,0.03076923076923077
9,25,0.0
9,26,0.28901734104046245
9,27,0.028169014084507043
9,28,0.0440251572327044
9,29,0.012658227848101266
9,30,0.16149068322981366
9,31,0.11818181818181818
9,32,0.006172839506172839
9,33,0.1569767441860465
9,34,0.2911392405063291
9,35,0.3105590062111801
9,36,0.1326530612244898
9,37,0.10126582278481013
9,38,0.20754716981132076
9,39,0.0
9,40,0.1118421052631579
9,41,0.11267605633802817
9,42,0.03937007874015748
9,43,0.05325443786982249
9,44,0.0189873417721519
9,45,0.09259259259259259
9,46,0.06060606060606061
9,47,0.011494252873563218
9,48,0.10240963855421686
9,49,0.056962025316455694
10,0,0.0
10,1,0.023121387283236993
10,2,0.2839506172839506
10,3,0.0
10,4,0.043478260869565216
10,5,0.21264367816091953
10,6,0.23030303030303031
10,7,0.03278688524590164
10,8,0.01904761904761905
10,9,0.06060606060606061
10,10,0.0379746835443038
10,11,0.1411042944785276
10,12,0.022556390977443608
10,13,0.012578616352201259
10,14,0.3902439024390244
10,15,0.058823529411764705
10,16,0.05405405405405406
10,17,0.007142857142857143
10,18,0.006329113924050633
10,19,0.0
10,20,0.007042253521126761
10,21,0.08522727272727272
10,22,0.050314465408805034
10,23,0.08227848101265822
10,24,0.023076923076923078
10,25,0.0
10,26,0.1907514450867052
10,27,0.06338028169014084
10,28,0.11320754716981132
10,29,0.006329113924050633
10,30,0.16149068322981366
10,31,0.06818181818181818
10,32,0.0
10,33,0.09302325581395349
10,34,0.056962025316455694
10,35,0.19875776397515527
10,36,0.11734693877551021
10,37,0.012658227848101266
10,38,0.03773584905660377
10,39,0.10759493670886076
10,40,0.06578947368421052
10,41,0.06338028169014084
10,42,0.031496062992125984
10,43,0.07692307692307693
10,44,0.17088607594936708
10,45,0.006172839506172839
10,46,0.17575757575757575
10,47,0.06896551724137931
10,48,0.06626506024096386
10,49,0.10126582278481013
11,0,0.13076923076923078
11,1,0.08670520231213873
11,2,0.20987654320987653
11,3,0.061224489795918366
11,4,0.024844720496894408
11,5,0.21839080459770116
11,6,0.17575757575757575
11,7,0.13114754098360656
11,8,0.06666666666666667
11,9,0.06818181818181818
11,10,0.05063291139240506
11,11,0.17791411042944785
11,12,0.03759398496240601
11,13,0.006289308176100629
11,14,0.21951219512195122
11,15,0.0213903743315508
11,16,0.013513513513513514
11,17,0.05
11,18,0.02531645569620253
11,19,0.006578947368421052
11,20,0.0
11,21,0.20454545454545456
11,22,0.05660377358490566
11,23,0.23417721518987342
11,24,0.03076923076923077
11,25,0.011111111111111112
11,26,0.17341040462427745
11,27,0.028169014084507043
11,28,0.09433962264150944
11,29,0.012658227848101266
11,30,0.14285714285714285
11,31,0.16818181818181818
11,32,0.024691358024691357
11,33,0.0755813953488372
11,34,0.0759493670886076
11,35,0.031055900621118012
11,36,0.10714285714285714
11,37,0.04430379746835443
11,38,0.1761006289308176
11,39,0.0189873417721519
11,40,0.019736842105263157
11,41,0.13380281690140844
11,42,0.12598425196850394
11,43,0.10650887573964497
11,44,0.35443037974683544
11,45,0.043209876543209874
11,46,0.18181818181818182
11,47,0.028735632183908046
11,48,0.2891566265060241
11,49,0.0
12,0,0.5153846153846153
12,1,0.2947976878612717
12,2,0.2654320987654321
12,3,0.04081632653061224
12,4,0.08074534161490683
12,5,0.45977011494252873
12,6,0.11515151515151516
12,7,0.44808743169398907
12,8,0.05714285714285714
12,9,0.045454545454545456
12,10,0.03164556962025317
12,11,0.2147239263803681
12,12,0.05263157894736842
12,13,0.03773584905660377
12,14,0.20121951219512196
12,15,0.0053475935828877
12,16,0.04054054054054054
12,17,0.0
12,18,0.02531645569620253
12,19,0.039473684210526314
12,20,0.028169014084507043
12,21,0.13068181818181818
12,22,0.03773584905660377
12,23,0.2721518987341772
12,24,0.023076923076923078
12,25,0.022222222222222223
12,26,0.11560693641618497
12,27,0.028169014084507043
12,28,0.006289308176100629
12,29,0.0189873417721519
12,30,0.11801242236024845
12,31,0.05454545454545454
12,32,0.04938271604938271
12,33,0.046511627906976744
12,34,0.21518987341772153
12,35,0.08695652173913043
12,36,0.07653061224489796
12,37,0.0759493670886076
12,38,0.1949685534591195
12,39,0.0189873417721519
12,40,0.09210526315789473
12,41,0.2676056338028169
12,42,0.05511811023622047
12,43,0.005917159763313609
12,44,0.2911392405063291
12,45,0.043209876543209874
12,46,0.030303030303030304
12,47,0.05172413793103448
12,48,0.28313253012048195
12,49,0.0379746835443038
13,0,0.3153846153846154
13,1,0.15028901734104047
13,2,0.25308641975308643
13,3,0.006802721088435374
13,4,0.16770186335403728
13,5,0.22988505747126436
13,6,0.2545454545454545
13,7,0.4098360655737705
13,8,0.05714285714285714
13,9,0.045454545454545456
13,10,0.2468354430379747
13,11,0.17177914110429449
13,12,0.15037593984962405
13,13,0.6037735849056604
13,14,0.3231707317073171
13,15,0.0106951871657754
13,16,0.02702702702702703
13,17,0.014285714285714285
13,18,0.0
13,19,0.0
13,20,0.04225352112676056
13,21,0.125
13,22,0.0440251572327044
13,23,0.23417721518987342
13,24,0.046153846153846156
13,25,0.0
13,26,0.3179190751445087
13,27,0.04225352112676056
13,28,0.07547169811320754
13,29,0.0189873417721519
13,30,0.09937888198757763
13,31,0.06818181818181818
13,32,0.006172839506172839
13,33,0.20348837209302326
13,34,0.18354430379746836
13,35,0.2422360248447205
13,36,0.1377551020408163
13,37,0.03164556962025317
13,38,0.36477987421383645
13,39,0.012658227848101266
13,40,0.07236842105263158
13,41,0.23943661971830985
13,42,0.03937007874015748
13,43,0.05917159763313609
13,44,0.2468354430379747
13,45,0.08024691358024691
13,46,0.08484848484848485
13,47,0.20114942528735633
13,48,0.13253012048192772
13,49,0.0949367088607595
14,0,0.2846153846153846
14,1,0.20809248554913296
14,2,0.2222222222222222
14,3,0.0
14,4,0.14285714285714285
14,5,0.41954022988505746
14,6,0.3393939393939394
14,7,0.2896174863387978
14,8,0.05714285714285714
14,9,0.015151515151515152
14,10,0.1962025316455696
14,11,0.15950920245398773
14,12,0.022556390977443608
14,13,0.4591194968553459
14,14,0.3597560975609756
14,15,0.0374331550802139
14,16,0.0
14,17,0.02142857142857143
14,18,0.03164556962025317
14,19,0.039473684210526314
14,20,0.035211267605633804
14,21,0.17613636363636365
14,22,0.031446540880503145
14,23,0.21518987341772153
14,24,0.03076923076923077
14,25,0.3055555555555556
14,26,0.15606936416184972
14,27,0.014084507042253521
14,28,0.006289308176100629
14,29,0.2088607594936709
14,30,0.07453416149068323
14,31,0.0
14,32,0.018518518518518517
14,33,0.23255813953488372
14,34,0.08860759493670886
14,35,0.08695652173913043
14,36,0.10714285714285714
14,37,0.0379746835443038
14,38,0.27672955974842767
14,39,0.0189873417721519
14,40,0.13157894736842105
14,41,0.21830985915492956
14,42,0.031496062992125984
14,43,0.0
14,44,0.17088607594936708
14,45,0.024691358024691357
14,46,0.012121212121212121
14,47,0.43103448275862066
14,48,0.1746987951807229
14,49,0.0379746835443038
15,0,0.49230769230769234
15,1,0.10982658959537572
15,2,0.25925925925925924
15,3,0.4013605442176871
15,4,0.2608695652173913
15,5,0.3448275862068966
15,6,0.2787878787878788
15,7,0.17486338797814208
15,8,0.0761904761904762
15,9,0.030303030303030304
15,10,0.13924050632911392
15,11,0.15337423312883436
15,12,0.11278195488721804
15,13,0.3836477987421384
15,14,0.25
15,15,0.4117647058823529
15,16,0.02702702702702703
15,17,0.014285714285714285
15,18,0.0
15,19,0.0
15,20,0.035211267605633804
15,21,0.1590909090909091
15,22,0.03773584905660377
15,23,0.2911392405063291
15,24,0.046153846153846156
15,25,0.3277777777777778
15,26,0.30057803468208094
15,27,0.035211267605633804
15,28,0.006289308176100629
15,29,0.0759493670886076
15,30,0.049689440993788817
15,31,0.02727272727272727
15,32,0.006172839506172839
15,33,0.37209302325581395
15,34,0.33544303797468356
15,35,0.15527950310559005
15,36,0.1326530612244898
15,37,0.05063291139240506
15,38,0.2578616352201258
15,39,0.03164556962025317
15,40,0.09868421052631579
15,41,0.29577464788732394
15,42,0.03937007874015748
15,43,0.011834319526627219
15,44,0.189873417721519
15,45,0.037037037037037035
15,46,0.024242424242424242
15,47,0.39080459770114945
15,48,0.18072289156626506
15,49,0.31645569620253167
16,0,0.3230769230769231
16,1,0.23121387283236994
16,2,0.20987654320987653
16,3,0.4421768707482993
16,4,0.2360248447204969
16,5,0.3390804597701149
16,6,0.3151515151515151
16,7,0.1366120218579235
16,8,0.02857142857142857
16,9,0.022727272727272728
16,10,0.1962025316455696
16,11,0.26380368098159507
16,12,0.06015037593984962
16,13,0.27044025157232704
16,14,0.3170731707317073
16,15,0.26737967914438504
16,16,0.05405405405405406
16,17,0.02857142857142857
16,18,0.006329113924050633
16,19,0.5328947368421053
16,20,0.04929577464788732
16,21,0.2159090909090909
16,22,0.3522012578616352
16,23,0.6075949367088608
16,24,0.015384615384615385
16,25,0.3111111111111111
16,26,0.10404624277456648
16,27,0.035211267605633804
16,28,0.03773584905660377
16,29,0.18354430379746836
16,30,0.006211180124223602
16,31,0.031818181818181815
16,32,0.0
16,33,0.29651162790697677
16,34,0.1962025316455696
16,35,0.055900621118012424
16,36,0.08163265306122448
16,37,0.02531645569620253
16,38,0.34591194968553457
16,39,0.006329113924050633
16,40,0.08552631578947369
16,41,0.3028169014084507
16,42,0.3464566929133858
16,43,0.011834319526627219
16,44,0.16455696202531644
16,45,0.018518518518518517
16,46,0.030303030303030304
16,47,0.3850574712643678
16,48,0.2710843373493976
16,49,0.43037974683544306
17,0,0.5846153846153846
17,1,0.3352601156069364
17,2,0.12345679012345678
17,3,0.46938775510204084
17,4,0.07453416149068323
17,5,0.3620689655172414
17,6,0.3212121212121212
17,7,0.20218579234972678
17,8,0.05714285714285714
17,9,0.03787878787878788
17,10,0.16455696202531644
17,11,0.5337423312883436
17,12,0.03759398496240601
17,13,0.32075471698113206
17,14,0.25
17,15,0.3048128342245989
17,16,0.02702702702702703
17,17,0.014285714285714285
17,18,0.02531645569620253
17,19,0.5197368421052632
17,20,0.014084507042253521
17,21,0.14772727272727273
17,22,0.2389937106918239
17,23,0.46835443037974683
17,24,0.05384615384615385
17,25,0.4388888888888889
17,26,0.10404624277456648
17,27,0.23943661971830985
17,28,0.018867924528301886
17,29,0.1962025316455696
17,30,0.031055900621118012
17,31,0.013636363636363636
17,32,0.05555555555555555
17,33,0.2616279069767442
17,34,0.08227848101265822
17,35,0.024844720496894408
17,36,0.32142857142857145
17,37,0.04430379746835443
17,38,0.31446540880503143
17,39,0.006329113924050633
17,40,0.10526315789473684
17,41,0.29577464788732394
17,42,0.3464566929133858
17,43,0.0
17,44,0.16455696202531644
17,45,0.08024691358024691
17,46,0.024242424242424242
17,47,0.40804597701149425
17,48,0.27710843373493976
17,49,0.43670886075949367
18,0,0.4846153846153846
18,1,0.2254335260115607
18,2,0.2037037037037037
18,3,0.40816326530612246
18,4,0.2360248447204969
18,5,0.40804597701149425
18,6,0.36363636363636365
18,7,0.18579234972677597
18,8,0.02857142857142857
18,9,0.05303030303030303
18,10,0.1962025316455696
18,11,0.3803680981595092
18,12,0.40601503759398494
18,13,0.2389937106918239
18,14,0.24390243902439024
18,15,0.2192513368983957
18,16,0.02702702702702703
18,17,0.007142857142857143
18,18,0.31645569620253167
18,19,0.3684210526315789
18,20,0.04929577464788732
18,21,0.21022727272727273
18,22,0.37735849056603776
18,23,0.5126582278481012
18,24,0.007692307692307693
18,25,0.3388888888888889
18,26,0.057803468208092484
18,27,0.007042253521126761
18,28,0.3584905660377358
18,29,0.06329113924050633
18,30,0.012422360248447204
18,31,0.08181818181818182
18,32,0.5740740740740741
18,33,0.29651162790697677
18,34,0.10759493670886076
18,35,0.12422360248447205
18,36,0.04081632653061224
18,37,0.056962025316455694
18,38,0.2830188679245283
18,39,0.0379746835443038
18,40,0.08552631578947369
18,41,0.323943661971831
18,42,0.2677165354330709
18,43,0.029585798816568046
18,44,0.22151898734177214
18,45,0.1111111111111111
18,46,0.06666666666666667
18,47,0.3103448275862069
18,48,0.30120481927710846
18,49,0.5063291139240507
19,0,0.5230769230769231
19,1,0.30057803468208094
19,2,0.2962962962962963
19,3,0.3877551020408163
19,4,0.11801242236024845
19,5,0.3390804597701149
19,6,0.48484848484848486
19,7,0.22404371584699453
19,8,0.047619047619047616
19,9,0.045454545454545456
19,10,0.37341772151898733
19,11,0.43558282208588955
19,12,0.41353383458646614
19,13,0.6037735849056604
19,14,0.45121951219512196
19,15,0.39572192513368987
19,16,0.02702702702702703
19,17,0.007142857142857143
19,18,0.35443037974683544
19,19,0.39473684210526316
19,20,0.035211267605633804
19,21,0.2727272727272727
19,22,0.33962264150943394
19,23,0.6139240506329114
19,24,0.03076923076923077
19,25,0.4111111111111111
19,26,0.20809248554913296
19,27,0.028169014084507043
19,28,0.31446540880503143
19,29,0.17721518987341772
19,30,0.037267080745341616
19,31,0.013636363636363636
19,32,0.5308641975308642
19,33,0.3488372093023256
19,34,0.12658227848101267
19,35,0.043478260869565216
19,36,0.11224489795918367
19,37,0.056962025316455694
19,38,0.31446540880503143
19,39,0.056962025316455694
19,40,0.08552631578947369
19,41,0.3380281690140845
19,42,0.33070866141732286
19,43,0.011834319526627219
19,44,0.18354430379746836
19,45,0.09876543209876543
19,46,0.04242424242424243
19,47,0.6091954022988506
19,48,0.2891566265060241
19,49,0.5189873417721519
20,0,0.5307692307692308
20,1,0.2254335260115607
20,2,0.19753086419753085
20,3,0.4489795918367347
20,4,0.11180124223602485
20,5,0.3333333333333333
20,6,0.5757575757575758
20,7,0.12568306010928962
20,8,0.06666666666666667
20,9,0.022727272727272728
20,10,0.33544303797468356
20,11,0.5276073619631901
20,12,0.40601503759398494
20,13,0.7484276729559748
20,14,0.35365853658536583
20,15,0.42780748663101603
20,16,0.05405405405405406
20,17,0.05
20,18,0.3227848101265823
20,19,0.3881578947368421
20,20,0.04929577464788732
20,21,0.18181818181818182
20,22,0.31446540880503143
20,23,0.5379746835443038
20,24,0.023076923076923078
20,25,0.43333333333333335
20,26,0.18497109826589594
20,27,0.028169014084507043
20,28,0.36477987421383645
20,29,0.21518987341772153
20,30,0.037267080745341616
20,31,0.013636363636363636
20,32,0.5555555555555556
20,33,0.32558139534883723
20,34,0.10759493670886076
20,35,0.006211180124223602
20,36,0.11734693877551021
20,37,0.05063291139240506
20,38,0.2830188679245283
20,39,0.4240506329113924
20,40,0.07894736842105263
20,41,0.33098591549295775
20,42,0.41732283464566927
20,43,0.029585798816568046
20,44,0.24050632911392406
20,45,0.043209876543209874
20,46,0.07272727272727272
20,47,0.5517241379310345
20,48,0.5602409638554217
20,49,0.4873417721518987
21,0,0.6076923076923076
21,1,0.21965317919075145
21,2,0.2716049382716049
21,3,0.36054421768707484
21,4,0.06832298136645963
21,5,0.3218390804597701
21,6,0.5636363636363636
21,7,0.09289617486338798
21,8,0.047619047619047616
21,9,0.007575757575757576
21,10,0.5126582278481012
21,11,0.44785276073619634
21,12,0.3609022556390977
21,13,0.6540880503144654
21,14,0.4329268292682927
21,15,0.43315508021390375
21,16,0.02702702702702703
21,17,0.5071428571428571
21,18,0.2974683544303797
21,19,0.3355263157894737
21,20,0.028169014084507043
21,21,0.2727272727272727
21,22,0.34591194968553457
21,23,0.5569620253164557
21,24,0.015384615384615385
21,25,0.37222222222222223
21,26,0.1791907514450867
21,27,0.028169014084507043
21,28,0.5031446540880503
21,29,0.189873417721519
21,30,0.037267080745341616
21,31,0.013636363636363636
21,32,0.46296296296296297
21,33,0.31976744186046513
21,34,0.569620253164557
21,35,0.031055900621118012
21,36,0.10714285714285714
21,37,0.02531645569620253
21,38,0.36477987421383645
21,39,0.46835443037974683
21,40,0.05921052631578947
21,41,0.34507042253521125
21,42,0.4409448818897638
21,43,0.011834319526627219
21,44,0.12658227848101267
21,45,0.024691358024691357
21,46,0.07878787878787878
21,47,0.5057471264367817
21,48,0.463855421686747
21,49,0.5126582278481012
22,0,0.5846153846153846
22,1,0.2947976878612717
22,2,0.25308641975308643
22,3,0.3673469387755102
22,4,0.08074534161490683
22,5,0.28160919540229884
22,6,0.5575757575757576
22,7,0.14207650273224043
22,8,0.4857142857142857
22,9,0.015151515151515152
22,10,0.379746835443038
22,11,0.7852760736196319
22,12,0.3082706766917293
22,13,0.6918238993710691
22,14,0.31097560975609756
22,15,0.4117647058823529
22,16,0.02702702702702703
22,17,0.37857142857142856
22,18,0.3987341772151899
22,19,0.375
22,20,0.04225352112676056
22,21,0.6590909090909091
22,22,0.32075471698113206
22,23,0.6772151898734177
22,24,0.03076923076923077
22,25,0.46111111111111114
22,26,0.1791907514450867
22,27,0.028169014084507043
