Round,Client ID,Accuracy
6,23,0.21518987341772153
6,24,0.015384615384615385
6,25,0.011111111111111112
6,26,0.0
6,27,0.19014084507042253
6,28,0.11320754716981132
6,29,0.012658227848101266
6,30,0.11180124223602485
6,31,0.0
6,32,0.14814814814814814
6,33,0.19767441860465115
6,34,0.0
6,35,0.0
6,36,0.0
6,37,0.0
6,38,0.0
6,39,0.0
6,40,0.05921052631578947
6,41,0.1619718309859155
6,42,0.031496062992125984
6,43,0.1834319526627219
6,44,0.0
6,45,0.25308641975308643
6,46,0.0
6,47,0.14367816091954022
6,48,0.21084337349397592
6,49,0.0759493670886076
7,0,0.0
7,1,0.2254335260115607
7,2,0.2654320987654321
7,3,0.10204081632653061
7,4,0.062111801242236024
7,5,0.2413793103448276
7,6,0.06060606060606061
7,7,0.09289617486338798
7,8,0.22857142857142856
7,9,0.022727272727272728
7,10,0.0
7,11,0.2392638036809816
7,12,0.0
7,13,0.0
7,14,0.29878048780487804
7,15,0.25133689839572193
7,16,0.12162162162162163
7,17,0.02857142857142857
7,18,0.22151898734177214
7,19,0.07894736842105263
7,20,0.15492957746478872
7,21,0.4375
7,22,0.0
7,23,0.2911392405063291
7,24,0.038461538461538464
7,25,0.044444444444444446
7,26,0.0
7,27,0.11267605633802817
7,28,0.16352201257861634
7,29,0.02531645569620253
7,30,0.2546583850931677
7,31,0.0
7,32,0.24074074074074073
7,33,0.3023255813953488
7,34,0.0
7,35,0.0
7,36,0.08163265306122448
7,37,0.006329113924050633
7,38,0.16981132075471697
7,39,0.22151898734177214
7,40,0.1513157894736842
7,41,0.1267605633802817
7,42,0.07874015748031496
7,43,0.20710059171597633
7,44,0.0
7,45,0.21604938271604937
7,46,0.006060606060606061
7,47,0.22413793103448276
7,48,0.13855421686746988
7,49,0.08227848101265822
8,0,0.007692307692307693
8,1,0.3352601156069364
8,2,0.25925925925925924
8,3,0.19727891156462585
8,4,0.12422360248447205
8,5,0.3103448275862069
8,6,0.05454545454545454
8,7,0.14754098360655737
8,8,0.19047619047619047
8,9,0.045454545454545456
8,10,0.0
8,11,0.3128834355828221
8,12,0.0
8,13,0.0
8,14,0.1402439024390244
8,15,0.23529411764705882
8,16,0.20270270270270271
8,17,0.02142857142857143
8,18,0.2911392405063291
8,19,0.2631578947368421
8,20,0.09154929577464789
8,21,0.3068181818181818
8,22,0.0
8,23,0.22784810126582278
8,24,0.03076923076923077
8,25,0.2777777777777778
8,26,0.0
8,27,0.15492957746478872
8,28,0.13836477987421383
8,29,0.02531645569620253
8,30,0.15527950310559005
8,31,0.0
8,32,0.2654320987654321
8,33,0.2558139534883721
8,34,0.2468354430379747
8,35,0.0
8,36,0.08163265306122448
8,37,0.4240506329113924
8,38,0.25157232704402516
8,39,0.23417721518987342
8,40,0.1513157894736842
8,41,0.19718309859154928
8,42,0.2204724409448819
8,43,0.3727810650887574
8,44,0.0
8,45,0.2777777777777778
8,46,0.01818181818181818
8,47,0.1896551724137931
8,48,0.24096385542168675
8,49,0.12025316455696203
9,0,0.015384615384615385
9,1,0.35260115606936415
9,2,0.19753086419753085
9,3,0.09523809523809523
9,4,0.22981366459627328
9,5,0.11494252873563218
9,6,0.024242424242424242
9,7,0.2786885245901639
9,8,0.18095238095238095
9,9,0.0
9,10,0.0
9,11,0.2822085889570552
9,12,0.24060150375939848
9,13,0.0
9,14,0.31097560975609756
9,15,0.0213903743315508
9,16,0.21621621621621623
9,17,0.03571428571428571
9,18,0.189873417721519
9,19,0.27631578947368424
9,20,0.2112676056338028
9,21,0.23295454545454544
9,22,0.0
9,23,0.34810126582278483
9,24,0.2923076923076923
9,25,0.2388888888888889
9,26,0.0
9,27,0.1267605633802817
9,28,0.22012578616352202
9,29,0.05063291139240506
9,30,0.2484472049689441
9,31,0.0
9,32,0.2716049382716049
9,33,0.29651162790697677
9,34,0.20253164556962025
9,35,0.0
9,36,0.02040816326530612
9,37,0.20253164556962025
9,38,0.1509433962264151
9,39,0.25949367088607594
9,40,0.046052631578947366
9,41,0.15492957746478872
9,42,0.28346456692913385
9,43,0.27218934911242604
9,44,0.006329113924050633
9,45,0.3148148148148148
9,46,0.0
9,47,0.22988505747126436
9,48,0.1746987951807229
9,49,0.13924050632911392
10,0,0.0
10,1,0.2774566473988439
10,2,0.22839506172839505
10,3,0.09523809523809523
10,4,0.21739130434782608
10,5,0.1206896551724138
10,6,0.41818181818181815
10,7,0.21311475409836064
10,8,0.20952380952380953
10,9,0.015151515151515152
10,10,0.0
10,11,0.2331288343558282
10,12,0.23308270676691728
10,13,0.0
10,14,0.25609756097560976
10,15,0.19786096256684493
10,16,0.17567567567567569
10,17,0.02857142857142857
10,18,0.2911392405063291
10,19,0.10526315789473684
10,20,0.18309859154929578
10,21,0.24431818181818182
10,22,0.0
10,23,0.2848101265822785
10,24,0.16923076923076924
10,25,0.19444444444444445
10,26,0.0
10,27,0.11267605633802817
10,28,0.20125786163522014
10,29,0.02531645569620253
10,30,0.13664596273291926
10,31,0.0
10,32,0.2716049382716049
10,33,0.13372093023255813
10,34,0.17721518987341772
10,35,0.0
10,36,0.07142857142857142
10,37,0.16455696202531644
10,38,0.2389937106918239
10,39,0.2088607594936709
10,40,0.1513157894736842
10,41,0.13380281690140844
10,42,0.28346456692913385
10,43,0.28994082840236685
10,44,0.2911392405063291
10,45,0.3950617283950617
10,46,0.0
10,47,0.3448275862068966
10,48,0.1686746987951807
10,49,0.13291139240506328
11,0,0.015384615384615385
11,1,0.3872832369942196
11,2,0.36419753086419754
11,3,0.1564625850340136
11,4,0.2422360248447205
11,5,0.15517241379310345
11,6,0.40606060606060607
11,7,0.33879781420765026
11,8,0.2571428571428571
11,9,0.022727272727272728
11,10,0.0
11,11,0.4110429447852761
11,12,0.21804511278195488
11,13,0.5157232704402516
11,14,0.4817073170731707
11,15,0.34759358288770054
11,16,0.20270270270270271
11,17,0.02857142857142857
11,18,0.24050632911392406
11,19,0.3684210526315789
11,20,0.2323943661971831
11,21,0.23863636363636365
11,22,0.0
11,23,0.34177215189873417
11,24,0.35384615384615387
11,25,0.35555555555555557
11,26,0.0
11,27,0.28169014084507044
11,28,0.16981132075471697
11,29,0.2088607594936709
11,30,0.2360248447204969
11,31,0.0
11,32,0.24074074074074073
11,33,0.313953488372093
11,34,0.2974683544303797
11,35,0.0
11,36,0.05102040816326531
11,37,0.20253164556962025
11,38,0.16352201257861634
11,39,0.23417721518987342
11,40,0.14473684210526316
11,41,0.19014084507042253
11,42,0.2755905511811024
11,43,0.3254437869822485
11,44,0.3291139240506329
11,45,0.47530864197530864
11,46,0.0
11,47,0.3448275862068966
11,48,0.2289156626506024
11,49,0.43670886075949367
12,0,0.05384615384615385
12,1,0.20809248554913296
12,2,0.22839506172839505
12,3,0.17687074829931973
12,4,0.2484472049689441
12,5,0.10919540229885058
12,6,0.22424242424242424
12,7,0.5792349726775956
12,8,0.18095238095238095
12,9,0.08333333333333333
12,10,0.11392405063291139
12,11,0.2147239263803681
12,12,0.24812030075187969
12,13,0.6352201257861635
12,14,0.25609756097560976
12,15,0.12299465240641712
12,16,0.20270270270270271
12,17,0.06428571428571428
12,18,0.17088607594936708
12,19,0.14473684210526316
12,20,0.1619718309859155
12,21,0.22727272727272727
12,22,0.32075471698113206
12,23,0.27848101265822783
12,24,0.23076923076923078
12,25,0.17777777777777778
12,26,0.4797687861271676
12,27,0.11267605633802817
12,28,0.1949685534591195
12,29,0.0759493670886076
12,30,0.18012422360248448
12,31,0.013636363636363636
12,32,0.2839506172839506
12,33,0.3313953488372093
12,34,0.1518987341772152
12,35,0.2422360248447205
12,36,0.1683673469387755
12,37,0.18354430379746836
12,38,0.16981132075471697
12,39,0.20253164556962025
12,40,0.17105263157894737
12,41,0.14788732394366197
12,42,0.2204724409448819
12,43,0.23668639053254437
12,44,0.24050632911392406
12,45,0.29012345679012347
12,46,0.06060606060606061
12,47,0.2471264367816092
12,48,0.13253012048192772
12,49,0.2848101265822785
13,0,0.0
13,1,0.3815028901734104
13,2,0.43209876543209874
13,3,0.3469387755102041
13,4,0.2732919254658385
13,5,0.25287356321839083
13,6,0.3696969696969697
13,7,0.6284153005464481
13,8,0.3142857142857143
13,9,0.4621212121212121
13,10,0.03164556962025317
13,11,0.4601226993865031
13,12,0.14285714285714285
13,13,0.5220125786163522
13,14,0.43902439024390244
13,15,0.36363636363636365
13,16,0.24324324324324326
13,17,0.014285714285714285
13,18,0.27848101265822783
13,19,0.3815789473684211
13,20,0.2746478873239437
13,21,0.42045454545454547
13,22,0.2389937106918239
13,23,0.379746835443038
13,24,0.4
13,25,0.37222222222222223
13,26,0.3815028901734104
13,27,0.2323943661971831
13,28,0.2641509433962264
13,29,0.15822784810126583
13,30,0.37888198757763975
13,31,0.00909090909090909
13,32,0.25925925925925924
13,33,0.3953488372093023
13,34,0.5949367088607594
13,35,0.006211180124223602
13,36,0.10204081632653061
13,37,0.3037974683544304
13,38,0.16981132075471697
13,39,0.2911392405063291
13,40,0.3881578947368421
13,41,0.2112676056338028
13,42,0.3543307086614173
13,43,0.47337278106508873
13,44,0.43670886075949367
13,45,0.3765432098765432
13,46,0.01818181818181818
13,47,0.27586206896551724
13,48,0.4457831325301205
13,49,0.3291139240506329
14,0,0.015384615384615385
14,1,0.2658959537572254
14,2,0.30864197530864196
14,3,0.1360544217687075
14,4,0.062111801242236024
14,5,0.13218390804597702
14,6,0.4
14,7,0.3770491803278688
14,8,0.2857142857142857
14,9,0.36363636363636365
14,10,0.4936708860759494
14,11,0.31901840490797545
14,12,0.10526315789473684
14,13,0.5471698113207547
14,14,0.3353658536585366
14,15,0.24598930481283424
14,16,0.24324324324324326
14,17,0.65
14,18,0.3924050632911392
14,19,0.17763157894736842
14,20,0.22535211267605634
14,21,0.44886363636363635
14,22,0.1761006289308176
14,23,0.2974683544303797
14,24,0.2923076923076923
14,25,0.2222222222222222
14,26,0.5202312138728323
14,27,0.16901408450704225
14,28,0.2389937106918239
14,29,0.2088607594936709
14,30,0.36645962732919257
14,31,0.0
14,32,0.21604938271604937
14,33,0.4186046511627907
14,34,0.36075949367088606
14,35,0.0
14,36,0.03571428571428571
14,37,0.31645569620253167
14,38,0.16981132075471697
14,39,0.26582278481012656
14,40,0.3684210526315789
14,41,0.1619718309859155
14,42,0.3858267716535433
14,43,0.31952662721893493
14,44,0.2974683544303797
14,45,0.2777777777777778
14,46,0.0
14,47,0.2413793103448276
14,48,0.3313253012048193
14,49,0.25316455696202533
15,0,0.023076923076923078
15,1,0.2832369942196532
15,2,0.43209876543209874
15,3,0.14965986394557823
15,4,0.36024844720496896
15,5,0.12643678160919541
15,6,0.45454545454545453
15,7,0.2568306010928962
15,8,0.20952380952380953
15,9,0.2878787878787879
15,10,0.43037974683544306
15,11,0.3312883435582822
15,12,0.21804511278195488
15,13,0.5849056603773585
15,14,0.5060975609756098
15,15,0.23529411764705882
15,16,0.2972972972972973
15,17,0.5928571428571429
15,18,0.2974683544303797
15,19,0.2565789473684211
15,20,0.352112676056338
15,21,0.44886363636363635
15,22,0.36477987421383645
15,23,0.44936708860759494
15,24,0.2846153846153846
15,25,0.25555555555555554
15,26,0.6242774566473989
15,27,0.14084507042253522
15,28,0.610062893081761
15,29,0.0949367088607595
15,30,0.32298136645962733
15,31,0.0
15,32,0.2962962962962963
15,33,0.4069767441860465
15,34,0.5189873417721519
15,35,0.018633540372670808
15,36,0.02040816326530612
15,37,0.4050632911392405
15,38,0.1949685534591195
15,39,0.23417721518987342
15,40,0.3881578947368421
15,41,0.16901408450704225
15,42,0.25196850393700787
15,43,0.31952662721893493
15,44,0.379746835443038
15,45,0.41975308641975306
15,46,0.03636363636363636
15,47,0.27011494252873564
15,48,0.2710843373493976
15,49,0.4810126582278481
16,0,0.03076923076923077
16,1,0.28901734104046245
16,2,0.41358024691358025
16,3,0.2108843537414966
16,4,0.2360248447204969
16,5,0.28735632183908044
16,6,0.30303030303030304
16,7,0.3442622950819672
16,8,0.22857142857142856
16,9,0.42424242424242425
16,10,0.6139240506329114
16,11,0.4171779141104294
16,12,0.23308270676691728
16,13,0.48427672955974843
16,14,0.4634146341463415
16,15,0.18716577540106952
16,16,0.32432432432432434
16,17,0.45
16,18,0.2974683544303797
16,19,0.29605263157894735
16,20,0.3380281690140845
16,21,0.39204545454545453
16,22,0.2578616352201258
16,23,0.41139240506329117
16,24,0.34615384615384615
16,25,0.22777777777777777
16,26,0.4508670520231214
16,27,0.1267605633802817
16,28,0.5283018867924528
16,29,0.10759493670886076
16,30,0.39751552795031053
16,31,0.7181818181818181
16,32,0.24691358024691357
16,33,0.42441860465116277
16,34,0.5316455696202531
16,35,0.018633540372670808
16,36,0.09183673469387756
16,37,0.4810126582278481
16,38,0.22012578616352202
16,39,0.2468354430379747
16,40,0.2631578947368421
16,41,0.22535211267605634
16,42,0.25984251968503935
16,43,0.35502958579881655
16,44,0.4620253164556962
16,45,0.4012345679012346
16,46,0.1393939393939394
16,47,0.15517241379310345
16,48,0.3313253012048193
16,49,0.3860759493670886
17,0,0.038461538461538464
17,1,0.41040462427745666
17,2,0.3333333333333333
17,3,0.2857142857142857
17,4,0.09937888198757763
17,5,0.20689655172413793
17,6,0.3878787878787879
17,7,0.7049180327868853
17,8,0.2571428571428571
17,9,0.48484848484848486
17,10,0.6392405063291139
17,11,0.44785276073619634
17,12,0.3458646616541353
17,13,0.6540880503144654
17,14,0.4695121951219512
17,15,0.2727272727272727
17,16,0.33783783783783783
17,17,0.5642857142857143
17,18,0.27848101265822783
17,19,0.3355263157894737
17,20,0.43661971830985913
17,21,0.3522727272727273
17,22,0.32075471698113206
17,23,0.4050632911392405
17,24,0.4
17,25,0.3388888888888889
17,26,0.41040462427745666
17,27,0.2605633802816901
17,28,0.44025157232704404
17,29,0.3227848101265823
17,30,0.45962732919254656
17,31,0.5409090909090909
17,32,0.24691358024691357
17,33,0.45930232558139533
17,34,0.5316455696202531
17,35,0.0
17,36,0.0663265306122449
17,37,0.41139240506329117
17,38,0.16981132075471697
17,39,0.25316455696202533
17,40,0.47368421052631576
17,41,0.1619718309859155
17,42,0.3228346456692913
17,43,0.378698224852071
17,44,0.379746835443038
17,45,0.41975308641975306
17,46,0.09090909090909091
17,47,0.3103448275862069
17,48,0.4819277108433735
17,49,0.34177215189873417
18,0,0.03076923076923077
18,1,0.3872832369942196
18,2,0.30246913580246915
18,3,0.25170068027210885
18,4,0.33540372670807456
18,5,0.15517241379310345
18,6,0.5151515151515151
18,7,0.644808743169399
18,8,0.3142857142857143
18,9,0.3106060606060606
18,10,0.3987341772151899
18,11,0.4049079754601227
18,12,0.38345864661654133
18,13,0.779874213836478
18,14,0.47560975609756095
18,15,0.24598930481283424
18,16,0.2972972972972973
18,17,0.5857142857142857
18,18,0.3924050632911392
18,19,0.375
18,20,0.29577464788732394
18,21,0.3125
18,22,0.42138364779874216
18,23,0.4177215189873418
18,24,0.47692307692307695
18,25,0.35
18,26,0.6473988439306358
18,27,0.2746478873239437
18,28,0.46540880503144655
18,29,0.21518987341772153
18,30,0.22981366459627328
18,31,0.35
18,32,0.3271604938271605
18,33,0.38372093023255816
18,34,0.4430379746835443
18,35,0.08074534161490683
18,36,0.04081632653061224
18,37,0.4177215189873418
18,38,0.25157232704402516
18,39,0.25316455696202533
18,40,0.3684210526315789
18,41,0.23943661971830985
18,42,0.2992125984251969
18,43,0.3609467455621302
18,44,0.43670886075949367
18,45,0.4074074074074074
18,46,0.024242424242424242
18,47,0.3160919540229885
18,48,0.3614457831325301
18,49,0.4810126582278481
19,0,0.0
19,1,0.43352601156069365
19,2,0.43209876543209874
19,3,0.23809523809523808
19,4,0.7515527950310559
19,5,0.15517241379310345
19,6,0.38181818181818183
19,7,0.5409836065573771
19,8,0.17142857142857143
19,9,0.4318181818181818
19,10,0.3924050632911392
19,11,0.4233128834355828
19,12,0.3533834586466165
19,13,0.5345911949685535
19,14,0.4024390243902439
19,15,0.3315508021390374
19,16,0.36486486486486486
19,17,0.37857142857142856
19,18,0.46835443037974683
19,19,0.6118421052631579
19,20,0.34507042253521125
19,21,0.36363636363636365
19,22,0.4276729559748428
19,23,0.37341772151898733
19,24,0.5538461538461539
19,25,0.6666666666666666
19,26,0.5375722543352601
19,27,0.29577464788732394
19,28,0.48427672955974843
19,29,0.2468354430379747
19,30,0.40993788819875776
19,31,0.5136363636363637
19,32,0.35185185185185186
19,33,0.4941860465116279
19,34,0.5759493670886076
19,35,0.0
19,36,0.0
19,37,0.5189873417721519
19,38,0.1949685534591195
19,39,0.2848101265822785
19,40,0.46710526315789475
19,41,0.24647887323943662
19,42,0.28346456692913385
19,43,0.4260355029585799
19,44,0.3291139240506329
19,45,0.5246913580246914
19,46,0.0
19,47,0.3735632183908046
19,48,0.42168674698795183
19,49,0.44936708860759494
20,0,0.015384615384615385
20,1,0.4913294797687861
20,2,0.43209876543209874
20,3,0.29931972789115646
20,4,0.5341614906832298
20,5,0.21839080459770116
20,6,0.6181818181818182
20,7,0.6065573770491803
20,8,0.5714285714285714
20,9,0.5984848484848485
20,10,0.6139240506329114
20,11,0.4662576687116564
20,12,0.2781954887218045
20,13,0.6415094339622641
20,14,0.573170731707317
20,15,0.4117647058823529
20,16,0.36486486486486486
20,17,0.6214285714285714
20,18,0.4810126582278481
20,19,0.5
20,20,0.45774647887323944
20,21,0.4375
20,22,0.32075471698113206
20,23,0.41139240506329117
20,24,0.5769230769230769
20,25,0.5666666666666667
20,26,0.6242774566473989
20,27,0.3380281690140845
20,28,0.4591194968553459
20,29,0.34810126582278483
20,30,0.546583850931677
20,31,0.6318181818181818
20,32,0.2716049382716049
20,33,0.5348837209302325
20,34,0.6518987341772152
20,35,0.0
20,36,0.7295918367346939
20,37,0.5063291139240507
20,38,0.22641509433962265
20,39,0.5063291139240507
20,40,0.5526315789473685
20,41,0.19014084507042253
20,42,0.49606299212598426
20,43,0.5088757396449705
20,44,0.5316455696202531
20,45,0.47530864197530864
20,46,0.0
20,47,0.40229885057471265
20,48,0.5301204819277109
20,49,0.5253164556962026
21,0,0.007692307692307693
21,1,0.5260115606936416
21,2,0.6296296296296297
21,3,0.3469387755102041
21,4,0.5714285714285714
21,5,0.3218390804597701
21,6,0.5515151515151515
21,7,0.5519125683060109
21,8,0.5619047619047619
21,9,0.6666666666666666
21,10,0.5569620253164557
21,11,0.6012269938650306
21,12,0.3458646616541353
21,13,0.5723270440251572
21,14,0.5121951219512195
21,15,0.6524064171122995
21,16,0.44594594594594594
21,17,0.42857142857142855
21,18,0.5189873417721519
21,19,0.5723684210526315
21,20,0.4647887323943662
21,21,0.5284090909090909
21,22,0.29559748427672955
21,23,0.43670886075949367
21,24,0.5846153846153846
21,25,0.6111111111111112
21,26,0.4624277456647399
21,27,0.5563380281690141
21,28,0.5408805031446541
21,29,0.31645569620253167
21,30,0.5900621118012422
21,31,0.8318181818181818
21,32,0.2716049382716049
21,33,0.563953488372093
21,34,0.6962025316455697
21,35,0.0
21,36,0.6632653061224489
21,37,0.620253164556962
21,38,0.2830188679245283
21,39,0.5316455696202531
21,40,0.5657894736842105
21,41,0.19718309859154928
21,42,0.4251968503937008
21,43,0.5798816568047337
21,44,0.5
21,45,0.5370370370370371
21,46,0.0
21,47,0.3793103448275862
21,48,0.5542168674698795
21,49,0.5
22,0,0.6461538461538462
22,1,0.5375722543352601
22,2,0.6481481481481481
22,3,0.2585034013605442
22,4,0.546583850931677
22,5,0.3218390804597701
22,6,0.5272727272727272
22,7,0.6120218579234973
22,8,0.5714285714285714
22,9,0.696969696969697
22,10,0.6962025316455697
22,11,0.48466257668711654
22,12,0.3157894736842105
22,13,0.6352201257861635
22,14,0.5304878048780488
22,15,0.5882352941176471
22,16,0.43243243243243246
22,17,0.5571428571428572
22,18,0.569620253164557
22,19,0.5789473684210527
22,20,0.4507042253521127
22,21,0.45454545454545453
22,22,0.32075471698113206
22,23,0.379746835443038
22,24,0.6692307692307692
22,25,0.5777777777777777
22,26,0.5606936416184971
22,27,0.4788732394366197
22,28,0.5723270440251572
22,29,0.2974683544303797
22,30,0.5900621118012422
22,31,0.7772727272727272
22,32,0.32098765432098764
22,33,0.6976744186046512
22,34,0.6518987341772152
